accession,frozen_rank,rank,score
A0ABP1Y817,257,257,0.488909000000
A0A449C4V3,258,258,0.488647000000
F4N725,259,259,0.488255000000
A0A7U4GDF4,260,260,0.487408000000
A0A3G8F0J9,261,261,0.486959000000
A0A2H1UJE7,262,262,0.486876000000
A0AAD2V1D7,263,263,0.486818000000
A0A0H5H5S4,264,264,0.485525000000
A0A7U0AV15,265,265,0.484725000000
A0A0H5HAG0,266,266,0.483608000000
F2Q846,267,267,0.483504000000
A0AAD2Z5G5,268,268,0.482656000000
A0AAT9S9R9,269,269,0.482592000000
A0A2D0PDA0,270,270,0.482212000000
A0AAD2UW33,271,271,0.481512000000
A0A0H5G2H5,272,272,0.481090000000
A0A7T9XU34,273,273,0.481050000000
A0A0T7P7W8,274,274,0.481037000000
A1JK75,275,275,0.480786000000
A0ABP1Y7A6,276,276,0.479709000000
A0ABM9S4S5,277,277,0.479381000000
A0A7T9XU28,278,278,0.479307000000
A0A7U4GEA5,279,279,0.478699000000
A0A7U0ASF4,280,280,0.478691000000
A1JMQ3,281,281,0.478182000000
A0ABP1Y442,282,282,0.477926000000
A0A0T7PAJ5,283,283,0.477410000000
A0A9P1V089,284,284,0.475935000000
A0A0H5EYN4,285,285,0.472940000000
A0A0H5GK90,286,286,0.472875000000
A0A9P1PUD9,287,287,0.472414000000
A0A7U4K0Q6,288,288,0.472150000000
A0A0H5H5L7,289,289,0.472065000000
S5M3A2,290,290,0.471144000000
A0A9P1PW91,291,291,0.471103000000
A0ABM9SIJ1,292,292,0.471001000000
A0A7U0AT10,293,293,0.470822000000
A0A7U0AVA4,294,294,0.470806000000
A0A9P1PWI0,295,295,0.470735000000
A1JND9,296,296,0.469689000000
A0A0T7PAK2,297,297,0.469247000000
A0A7U0AWS6,298,298,0.467953000000
A0ABP1YED8,299,299,0.467747000000
A0A9P1V3L8,300,300,0.466992000000
A0A9P1PV32,301,301,0.465101000000
A0A449C694,302,302,0.463744000000
A0A7U4K153,303,303,0.463029000000
A0A2H1X986,304,304,0.462491000000
A0A0H5H701,305,305,0.461647000000
A0ABP1YGH5,306,306,0.461440000000
A0A9P1UYL2,307,307,0.460682000000
A0AAD2Z3Y9,308,308,0.460362000000
A0A0H5HA66,309,309,0.460304000000
A0A0T9PR46,310,310,0.459735000000
A0ABM9S4S8,311,311,0.458854000000
A0A9P1PT68,312,312,0.458363000000
A0A9P1V1H6,313,313,0.453939000000
A0A857F0P1,314,314,0.451948000000
F4N727,315,315,0.450100000000
A0AB73QMA1,316,316,0.448617000000
A0AAD2Z8P4,317,317,0.447322000000
A0A0H5LRI9,318,318,0.445236000000
A0A0B4ZZ77,319,319,0.444115000000
A0AAD2UW21,320,320,0.441884000000
A0A0H5H5S7,321,321,0.440792000000
A0A0T9Q3J3,322,322,0.437663000000
A0A0T9PX62,323,323,0.437311000000
A0AAW7K9U6,324,324,0.436697000000
A0A0H3B5E1,325,325,0.436121000000
A0A0T9QCI9,326,326,0.435480000000
A0ABX5QXK4,327,327,0.434274000000
A0A0T9RET2,328,328,0.434009000000
A0AAD2Z3C0,329,329,0.432584000000
A0ABM9Y807,330,330,0.431836000000
A0AAV3BI89,331,331,0.431539000000
A0ABM9SSL7,332,332,0.428809000000
A0ABM9TCZ7,333,333,0.428595000000
A0A0H3B6N5,334,334,0.428213000000
A0AA36LLT8,335,335,0.427940000000
A0A0T9UVK0,336,336,0.427528000000
A0A0T9KM81,337,337,0.427500000000
A0ABM9Y805,338,338,0.426627000000
A0AB73PI84,339,339,0.425783000000
A0A0E1NTH1,340,340,0.425604000000
A0ABW9EXB2,341,341,0.425465000000
A0AB72ZKZ2,342,342,0.424921000000
A0A0T9KX64,343,343,0.424167000000
Q66BM0,344,344,0.423770000000
A0AAI8ZUU9,345,345,0.423715000000
A0ABM6UUX5,346,346,0.423528000000
A0ABP2EH72,347,347,0.423425000000
A0A0A8VKM3,348,348,0.423045000000
A0AA36LPU1,349,349,0.422967000000
A0A0T9LS41,350,350,0.422318000000
A0A0H3B6E3,351,351,0.421966000000
A0AB72ZMY1,352,352,0.421159000000
A0A0T9MH64,353,353,0.420777000000
A0A2G4U2G2,354,354,0.420393000000
A0ABX5R0C5,355,355,0.420296000000
A0ABM9XWV8,356,356,0.419834000000
A0ABM7AH44,357,357,0.419820000000
A0A380PQB1,358,358,0.419625000000
A0ABY5UJG2,359,359,0.419267000000
A0A0H3B4K0,360,360,0.419142000000
A0AA36LNC6,361,361,0.418983000000
A0A0T9TRC6,362,362,0.418810000000
A0A0H3B3D7,363,363,0.418365000000
A0A380PNY7,364,364,0.417724000000
A0ABM6UP52,365,365,0.417613000000
A0A380PNE2,366,366,0.417606000000
A0ABM9TDA6,367,367,0.417494000000
A0ABM9TCS0,368,368,0.417424000000
A0A0H5M9D5,369,369,0.416959000000
A0A085U5Z0,370,370,0.416760000000
A0AAV3B8C3,371,371,0.416571000000
A0A0T9QDU9,372,372,0.416177000000
A1JQS5,373,373,0.416164000000
A0ABW9EYQ1,374,374,0.416021000000
A0AAX2I043,375,375,0.414547000000
A0A208ZSG0,376,376,0.414236000000
A0AA90Y526,377,377,0.413912000000
A0A380QTF7,378,378,0.413756000000
A0A085U317,379,379,0.413292000000
A0A2U2GXH7,380,380,0.412969000000
A0ABR4W9H6,381,381,0.412908000000
A0AB72ZDV0,382,382,0.412701000000
A0ABR4VWS1,383,383,0.412646000000
A0AB73Q5K2,384,384,0.412544000000
A0A0T9UHA7,385,385,0.412456000000
A0A0U1R2N4,386,386,0.412186000000
A0A380PNP9,387,387,0.412121000000
A0A0T9QV26,388,388,0.412074000000
A0ABM9XUV6,389,389,0.411565000000
A0A0T9PYB4,390,390,0.411365000000
A0ABM6BHQ6,391,391,0.410698000000
A0A0H3B678,392,392,0.410664000000
A0A0U1QVC6,393,393,0.410585000000
A0AA90XZS1,394,394,0.410372000000
A0A0H3B1B9,395,395,0.410155000000
A0AB73Q656,396,396,0.409821000000
A0A209A9L1,397,397,0.409703000000
A0ABM5UHV5,398,398,0.409590000000
A0AB72ZL33,399,399,0.409542000000
A0A2G4TYK3,400,400,0.409420000000
A0ABR4W5R8,401,401,0.409349000000
A0A0A8VDN9,402,402,0.409254000000
A0AAI8ZVG7,403,403,0.409108000000
A0A0H5MHG7,404,404,0.408611000000
A0AAX2I0L3,405,405,0.408596000000
A0AA36PIC1,406,406,0.408425000000
A0AAV3BAT5,407,407,0.408210000000
A0ABM6UW81,408,408,0.407722000000
A0ABX5R0V5,409,409,0.407373000000
A0A0T9MSU1,410,410,0.407296000000
A0ABP1Z8F7,411,411,0.406648000000
A0AB73QHN9,412,412,0.406601000000
A0AB73NKW1,413,413,0.406504000000
A0AAV3B8C2,414,414,0.406497000000
A0AB73PP81,415,415,0.406341000000
A0A0T9LN66,416,416,0.406309000000
A0ABM7AGN3,417,417,0.405833000000
A0ABM5U8M7,418,418,0.405652000000
A0ABN4CNM4,419,419,0.405603000000
A0A0T9RQ76,420,420,0.405461000000
A0ABX6FH78,421,421,0.405307000000
A0A380PNA2,422,422,0.404882000000
A0AA44I1R7,423,423,0.404769000000
A0ABP2DZT0,424,424,0.404223000000
A0ABY5UX71,425,425,0.404066000000
A0AB73QFS4,426,426,0.403876000000
A0A380PUT3,427,427,0.403779000000
A0A085U7Z9,428,428,0.403699000000
A0A208ZSG3,429,429,0.403520000000
A0ABM9TGV0,430,430,0.403441000000
A0AA44CPT5,431,431,0.403161000000
A0A0T9KLV1,432,432,0.403068000000
A0ABW9ETP4,433,433,0.403030000000
A0A0E1NNL7,434,434,0.402858000000
A0A0U1QWC7,435,435,0.402625000000
A0ABM9STX9,436,436,0.402522000000
A0A380QTH7,437,437,0.402499000000
A0ABM6UUN8,438,438,0.401800000000
A0A2G4U293,439,439,0.401709000000
A0ABM5SR09,440,440,0.401682000000
Q666T9,441,441,0.401674000000
A0A0T9QEA5,442,442,0.401638000000
A0AA44CIX0,443,443,0.401313000000
A0ABM7ANK9,444,444,0.401240000000
A0ABR4VY47,445,445,0.401236000000
A0A0H2W1J5,446,446,0.400794000000
A0AB73PZQ4,447,447,0.400691000000
A0ABP1YSK3,448,448,0.400342000000
A0AAW7JSQ1,449,449,0.400197000000
A0ABM9YBE2,450,450,0.400156000000
A0ABM9TGR4,451,451,0.399959000000
A0ABY5UV58,452,452,0.399714000000
A0ABP1ZGZ5,453,453,0.399475000000
A0A0H2YKF3,454,454,0.399370000000
A0AA44CIM3,455,455,0.399194000000
Q66BC8,456,456,0.399146000000
A0ABM9SZ95,457,457,0.399138000000
A0AA36LM82,458,458,0.399095000000
A0AB73PEI7,459,459,0.398911000000
A0A380PP39,460,460,0.398743000000
A0A0T9RKA1,461,461,0.398436000000
A0A0H3B6E0,462,462,0.398432000000
A0ABM5U8N2,463,463,0.398355000000
A0ABW9EWX0,464,464,0.398120000000
A0ABP1Y7W3,465,465,0.398050000000
A0ABN4PWA2,466,466,0.397752000000
A0ABM5UH14,467,467,0.397693000000
A0A0T9KKA0,468,468,0.397649000000
Q66CW5,469,469,0.397297000000
A0A380Q814,470,470,0.397207000000
A0A0E1NX19,471,471,0.397132000000
A0ABM9Y7R4,472,472,0.396778000000
A0ABN4PV81,473,473,0.396710000000
A0ABM7ALJ4,474,474,0.396653000000
A0A857EWU7,475,475,0.396414000000
A0A0T9UMM8,476,476,0.396348000000
A0A0A8VIE2,477,477,0.396337000000
A0ABP1YWJ1,478,478,0.395954000000
A0A0H3AWU3,479,479,0.395951000000
A0AA90XTP7,480,480,0.395927000000
A0ABR4W506,481,481,0.395882000000
A0A0T9KYN8,482,482,0.395829000000
A0A0E1NTB1,483,483,0.395797000000
A0AAW7JU40,484,484,0.395712000000
A0ABM5U8P4,485,485,0.395264000000
A0ABM9TMK5,486,486,0.395018000000
A0AA36LQN9,487,487,0.394863000000
A0ABR4W522,488,488,0.394618000000
A0AB73P4D7,489,489,0.394589000000
A0A380Q9X7,490,490,0.394510000000
A0AAW7K6S3,491,491,0.394465000000
A0A0T9PX89,492,492,0.394156000000
A0A0T9LN06,493,493,0.394146000000
A0A0T9KYN4,494,494,0.394062000000
A0ABM9TUX3,495,495,0.393752000000
A0AA44CIL6,496,496,0.393745000000
A0A0U1QX07,497,497,0.393583000000
A0A380Q7B5,498,498,0.393252000000
A0A208ZGJ0,499,499,0.393205000000
A0A0T9LN23,500,500,0.393088000000
A0ABM6UP56,501,501,0.393058000000
A0A0T9QDA1,502,502,0.392913000000
Q666U1,503,503,0.392527000000
A0ABM7ANU6,504,504,0.392517000000
A0AAV3BFB4,505,505,0.392409000000
A0AA44I1K4,506,506,0.392109000000
A0AB73Q1P8,507,507,0.392073000000
A0A0H2YL52,508,508,0.391932000000
A0A0T9QE48,509,509,0.391842000000
Q66CW9,510,510,0.391825000000
A0ABM6UNY3,511,511,0.391747000000
A0ABX5R0U9,512,512,0.391704000000
A0A0H3AYM7,513,513,0.391630000000
A0A0T9UM98,514,514,0.391608000000
A0ABR4W6F7,515,515,0.391509000000
A0A0H2Y6N9,516,516,0.391493000000
A0AA44CKU4,517,517,0.391423000000
A0ABW9EXU6,518,518,0.391125000000
A0A0H3B0A7,519,519,0.391120000000
Q66BF1,520,520,0.390975000000
A0AB73NKK6,521,521,0.390642000000
A0ABM6UX29,522,522,0.390619000000
A0A380Q8N6,523,523,0.390594000000
A0ABX6FD19,524,524,0.390456000000
A0A857EWT6,525,525,0.390155000000
A0ABP1ZEA7,526,526,0.390146000000
A0A380Q4G1,527,527,0.389976000000
A0ABN4FAB0,528,528,0.389794000000
Q66BC4,529,529,0.389717000000
A0ABY5UJR0,530,530,0.389659000000
A0A0T9LR98,531,531,0.389532000000
A0ABX5QYD3,532,532,0.389224000000
A0AB73NQS2,533,533,0.388891000000
A0A0T9N2B7,534,534,0.388861000000
A0AAI8ZTY6,535,535,0.388736000000
A0ABP1YVJ3,536,536,0.388706000000
A0ABM6UTV9,537,537,0.388653000000
A0A0T9Q3M1,538,538,0.388600000000
A0A857F2M2,539,539,0.388534000000
Q8D1M8,540,540,0.388231000000
A0A0T9PT88,541,541,0.387931000000
A0A0T9KM71,542,542,0.387858000000
A0A0T9RK55,543,543,0.387768000000
A0A5P8YE56,544,544,0.387754000000
A0A0T9QGW8,545,545,0.387719000000
A0ABP1ZLC4,546,546,0.387718000000
A0A0T9QY81,547,547,0.387428000000
A0ABR4W4S9,548,548,0.387398000000
A0ABM5U8N9,549,549,0.387396000000
A0AA36PLD9,550,550,0.387053000000
A0ABX6F3U1,551,551,0.386882000000
A0A0H2W3V2,552,552,0.386802000000
A0AA36LNQ9,553,553,0.386683000000
A0A2G4U6E8,554,554,0.386668000000
A0ABN4CUZ1,555,555,0.386604000000
A0ABW9EZG0,556,556,0.386337000000
A0A0U1QUW3,557,557,0.386286000000
A0ABX6F9M0,558,558,0.386244000000
A0ABN4F8Y2,559,559,0.385918000000
A0AA90XTS9,560,560,0.385716000000
A0AA44CL49,561,561,0.385659000000
A0AA36LIH7,562,562,0.385485000000
A0A0T9KXM0,563,563,0.385322000000
Q66BN2,564,564,0.385319000000
A0ABM9XUU0,565,565,0.385087000000
A0ABP2DXX8,566,566,0.384980000000
A0A208ZSF8,567,567,0.384948000000
A0A208ZSS5,568,568,0.384828000000
A0A380PTJ1,569,569,0.384682000000
A0AA36LSX5,570,570,0.384647000000
A0A0T9PTD3,571,571,0.384574000000
A0ABM6BHL4,572,572,0.384349000000
A0AA36PL17,573,573,0.384332000000
A0A380Q3T2,574,574,0.384328000000
A0A0T9PR09,575,575,0.384303000000
A0A2G4U6D9,576,576,0.384267000000
A0ABP1Z7N4,577,577,0.384235000000
A0ABM9SY22,578,578,0.384202000000
A0AAV3BFY5,579,579,0.384176000000
A0ABM9TCW2,580,580,0.384117000000
B6CGX2,581,581,0.384062000000
A0A380PPA0,582,582,0.384002000000
A0A2G4U294,583,583,0.383803000000
A0ABX6F8L7,584,584,0.383743000000
A0A0T9QCY7,585,585,0.383654000000
A0ABN4PWW7,586,586,0.383652000000
A0ABM6BJY1,587,587,0.383650000000
A0A0H3B5G2,588,588,0.383282000000
A0ABM5Q137,589,589,0.383277000000
A0ABM5SKZ0,590,590,0.383222000000
A0A0U1QW74,591,591,0.383134000000
A0ABY5UJQ0,592,592,0.383013000000
A0A0U1HX05,593,593,0.382855000000
A0AAX2HZP5,594,594,0.382713000000
A0A0T9KKF4,595,595,0.382656000000
A0A0T9QHF4,596,596,0.382638000000
A0A0U1R055,597,597,0.382562000000
A0AB72ZSW9,598,598,0.382526000000
A0A2A7VG50,599,599,0.382381000000
A0ABM5Q0I6,600,600,0.382347000000
A0A380PP26,601,601,0.382078000000
A0ABM5UGZ3,602,602,0.382020000000
A0ABM9TW88,603,603,0.381810000000
A0ABP1YW71,604,604,0.381771000000
A0A0T9QDB9,605,605,0.381769000000
A0ABP2E2L7,606,606,0.381541000000
A0ABM9Y7W9,607,607,0.381511000000
A0ABW9EY82,608,608,0.381328000000
A0AA44CMJ6,609,609,0.381269000000
A0AB73P877,610,610,0.381252000000
A0AA90XYJ4,611,611,0.381199000000
A0ABM9XWU7,612,612,0.381191000000
A0A0T9N293,613,613,0.381119000000
A0AB73NNK1,614,614,0.381003000000
A0AA44CQ33,615,615,0.380770000000
A0ABW9ETP1,616,616,0.380646000000
A0ABR4W680,617,617,0.380587000000
A0A0T9RK20,618,618,0.380484000000
A0A380PRV1,619,619,0.380435000000
A0A0T9KKH2,620,620,0.380289000000
A0A380QJL7,621,621,0.380281000000
A0ABM6BJA0,622,622,0.380204000000
A0A0H3B592,623,623,0.380180000000
A0ABN4H4Y5,624,624,0.379974000000
A0A0T9TRH4,625,625,0.379670000000
A0ABM6BHF9,626,626,0.379610000000
A0A209AAW7,627,627,0.379351000000
A0AA91BG92,628,628,0.379148000000
A0A380Q9K9,629,629,0.379078000000
A0ABM5SPQ0,630,630,0.378889000000
A0ABM5ST74,631,631,0.378851000000
A0AAV3BFT4,632,632,0.378652000000
Q66BC6,633,633,0.378503000000
A0A0T9RLX7,634,634,0.378077000000
A0ABN4CQH5,635,635,0.378023000000
A0AB73Q5E6,636,636,0.377988000000
A0A0U1QXU2,637,637,0.377707000000
A0AB73PBS8,638,638,0.377526000000
A0ABM5Q1D7,639,639,0.377512000000
A0ABP1Z8M7,640,640,0.377448000000
A0A380QDK2,641,641,0.377355000000
Q7CIG2,642,642,0.376944000000
A0ABP2ED01,643,643,0.376766000000
A0ABX5QZM3,644,644,0.376687000000
A0ABM9ST81,645,645,0.376650000000
A0AB73NFU9,646,646,0.376628000000
A0AA44CIR8,647,647,0.376543000000
A0ABP1Y756,648,648,0.376476000000
Q66BM2,649,649,0.376442000000
A0AAX2I0V1,650,650,0.376418000000
A0ABM5UH09,651,651,0.376365000000
A0A0T9UVW1,652,652,0.376363000000
A0A0T9KME1,653,653,0.376290000000
A0A0T9RC84,654,654,0.376272000000
A0ABM9XX67,655,655,0.376204000000
A0A0T9KKM2,656,656,0.376170000000
A0ABM5PZP9,657,657,0.376166000000
A0ABP2EGX4,658,658,0.376144000000
A0AB73NNV4,659,659,0.376142000000
A0A0T9PN75,660,660,0.376137000000
A0AB72ZRU6,661,661,0.376022000000
A0ABW9EZJ2,662,662,0.375987000000
A0AB73PN87,663,663,0.375833000000
A0A0T9RLI7,664,664,0.375821000000
