accession,frozen_rank,rank,score
A0A449C3U4,52,173,0.592070888889
A0AB73QFS4,426,174,0.591947222222
A0A380PUT3,427,175,0.591730088889
A0A085U7Z9,428,176,0.591552511111
A0A0H5HBD5,237,177,0.591544155556
A0ABM9S2F3,238,178,0.591417488889
A0ABM9S2J3,239,179,0.591361666667
A0A208ZSG3,429,180,0.591155888889
A0ABM9TGV0,430,181,0.590980933333
A0AAX4Q199,53,182,0.590520933333
A0AA44CPT5,431,183,0.590356733333
A0A6M3GA37,54,184,0.590319911111
A0A0T9KLV1,432,185,0.590150911111
A0ABW9ETP4,433,186,0.590066066667
A0A0H5GK99,241,187,0.589987466667
A0A1V0DXR7,55,188,0.589829355556
A0A0E1NNL7,434,189,0.589683400000
A0A0U1QWC7,435,190,0.589165711111
A0ABM9STX9,436,191,0.588936711111
A0AAE9JYJ2,57,192,0.588932977778
I7J474,58,193,0.588896133333
A0A380QTH7,437,194,0.588886222222
A0A0H3NZ47,27,195,0.588535444444
A0ABM6UUN8,438,196,0.587334377778
I7KR83,59,197,0.587256466667
A0ZXG5,60,198,0.587237977778
A0A2G4U293,439,199,0.587130866667
A0ABM5SR09,440,200,0.587071066667
Q666T9,441,201,0.587053466667
A0A0T9QEA5,442,202,0.586972711111
A0AA44CIX0,443,203,0.586251533333
A0ABM7ANK9,444,204,0.586088777778
A0ABR4VY47,445,205,0.586080333333
A0A0H2W1J5,446,206,0.585097222222
A0AB73PZQ4,447,207,0.584868133333
A0A449C435,61,208,0.584648755556
A0ABP1YSK3,448,209,0.584093777778
A0AAW7JSQ1,449,210,0.583771755556
A0ABM9YBE2,450,211,0.583679044444
A0AAE9FRM6,63,212,0.583519933333
A0ABM9TGR4,451,213,0.583243177778
A0AAE7PDX0,64,214,0.583225000000
A0A2C9CXH4,65,215,0.582816200000
A0ABY5UV58,452,216,0.582698755556
A0A7D3UH03,66,217,0.582540977778
A0ABP1ZGZ5,453,218,0.582166400000
A0AA51VH76,67,219,0.582152688889
A0A0H2YKF3,454,220,0.581932333333
A0AA44CIM3,455,221,0.581543244444
A0A2H1UJ87,68,222,0.581485755556
Q66BC8,456,223,0.581434511111
A0ABM9SZ95,457,224,0.581417800000
A0AA36LM82,458,225,0.581321911111
A0A449C528,69,226,0.581296733333
A0A6M3GA49,70,227,0.581148111111
A0A1V0DXD5,71,228,0.581102266667
A0AB73PEI7,459,229,0.580914333333
A0A3B8DLJ2,72,230,0.580653911111
A0A380PP39,460,231,0.580540444444
A0A0H5H8V4,248,232,0.580296488889
A0A0T9RKA1,461,233,0.579858488889
A0A0H3B6E0,462,234,0.579847888889
A0ABM5U8N2,463,235,0.579677755556
A0ABW9EWX0,464,236,0.579156311111
F4N731,249,237,0.579125755556
A0ABP1Y7W3,465,238,0.578999155556
A0AAE7PDK2,73,239,0.578842666667
A0A7U4K299,250,240,0.578711466667
A0ABN4PWA2,466,241,0.578337933333
A0ABM5UH14,467,242,0.578206688889
A0A0T9KKA0,468,243,0.578108244444
A0A9P1PUI1,251,244,0.577828911111
A0AAE9JVZ5,75,245,0.577805488889
A0A449C5C7,76,246,0.577734888889
I7LH81,77,247,0.577716088889
A0A1V0DXT5,78,248,0.577418577778
Q66CW5,469,249,0.577326777778
A0A380Q814,470,250,0.577127022222
A0A0E1NX19,471,251,0.576960644444
A0A6M3G969,79,252,0.576638644444
A0ABM9S1Y8,252,253,0.576599622222
A0ABM9Y7R4,472,254,0.576172244444
A0AAX4Q2X2,80,255,0.576083400000
A0AAD2Z2V4,253,256,0.576027088889
A0ABN4PV81,473,257,0.576022555556
A0ABM7ALJ4,474,258,0.575895377778
A0A857EWU7,475,259,0.575364422222
A0A0T9UMM8,476,260,0.575218088889
A0A0A8VIE2,477,261,0.575194266667
A0A2D0PE70,81,262,0.574759600000
A0ABP1YWJ1,478,263,0.574342000000
A0A0H3AWU3,479,264,0.574335533333
A0AA90XTP7,480,265,0.574283022222
A0ABR4W506,481,266,0.574183244444
A0A0T9KYN8,482,267,0.574064422222
A0A0E1NTB1,483,268,0.573992888889
A0AAW7JU40,484,269,0.573804688889
A0A449C3S4,83,270,0.572883466667
A0ABM5U8P4,485,271,0.572808000000
A0A0G2PMY8,43,272,0.572727666667
S5MRE6,84,273,0.572724355556
A0A3B8DL31,85,274,0.572602666667
A0ABM9TMK5,486,275,0.572262688889
A0AA86IWK5,86,276,0.572009266667
A0AA36LQN9,487,277,0.571916800000
I7J3W0,87,278,0.571837266667
A0ABR4W522,488,279,0.571373000000
A0AB73P4D7,489,280,0.571308733333
A0A380Q9X7,490,281,0.571133066667
A0AAW7K6S3,491,282,0.571032800000
A0A0T9PX89,492,283,0.570345822222
A0A0T9LN06,493,284,0.570323755556
A0A0T9KYN4,494,285,0.570137422222
A0ABM9TUX3,495,286,0.569448488889
A0AA44CIL6,496,287,0.569432422222
A0A0U1QX07,497,288,0.569073622222
A0A0B5A4J3,88,289,0.568651577778
A0AAD2Z484,254,290,0.568526177778
A0A380Q7B5,498,291,0.568338422222
A0ABM9SIR4,255,292,0.568304866667
A0A9P1PVU6,256,293,0.568269822222
A0A208ZGJ0,499,294,0.568234200000
A0A0T9LN23,500,295,0.567973822222
A0ABM6UP56,501,296,0.567907511111
A0A449C6D2,89,297,0.567627600000
A0A0T9QDA1,502,298,0.567584311111
A0ABP1Y817,257,299,0.567020755556
Q666U1,503,300,0.566726377778
A0A0B5A2V7,90,301,0.566704555556
A0ABM7ANU6,504,302,0.566704555556
A0AAV3BFB4,505,303,0.566463511111
A0A449C638,91,304,0.565911800000
A0A0H3NZ57,48,305,0.565879155556
A0AA44I1K4,506,306,0.565798155556
A0AB73Q1P8,507,307,0.565717311111
F4N725,259,308,0.565567444444
A0A449C6B7,92,309,0.565504711111
A0A0H2YL52,508,310,0.565405444444
A0A0T9QE48,509,311,0.565203444444
Q66CW9,510,312,0.565166200000
A0ABM6UNY3,511,313,0.564993288889
A0ABX5R0U9,512,314,0.564897111111
A0A0H3AYM7,513,315,0.564733400000
A0A0T9UM98,514,316,0.564684333333
A0A6M3G916,93,317,0.564643800000
S5M3A7,94,318,0.564532533333
A0ABR4W6F7,515,319,0.564464555556
A0A0H2Y6N9,516,320,0.564429555556
A0AA44CKU4,517,321,0.564273888889
A0A7U4GDF4,260,322,0.563685244444
A0ABW9EXU6,518,323,0.563610977778
A0A0H3B0A7,519,324,0.563598911111
Q66BF1,520,325,0.563277311111
I7K354,95,326,0.563108600000
A0AB73NKK6,521,327,0.562537266667
A0ABM6UX29,522,328,0.562486777778
A0A380Q8N6,523,329,0.562431022222
A0AAD2V1D7,263,330,0.562372355556
A0ABX6FD19,524,331,0.562124622222
A0A857EWT6,525,332,0.561455288889
A0ABP1ZEA7,526,333,0.561435933333
A0A380Q4G1,527,334,0.561056844444
A0ABN4FAB0,528,335,0.560654377778
Q66BC4,529,336,0.560481444444
A0A7U4JZS3,25,337,0.560434266667
A0ABY5UJR0,530,338,0.560352800000
A0A7D3QKX7,96,339,0.560255755556
A0A0T9LR98,531,340,0.560071577778
A0A449C4D0,97,341,0.559622200000
A0A0H5H5S4,264,342,0.559500111111
A0ABX5QYD3,532,343,0.559385600000
A0A7D3V1W8,98,344,0.559009555556
A0AB73NQS2,533,345,0.558646266667
A0A0T9N2B7,534,346,0.558579622222
A0A0G2PMU8,56,347,0.558533955556
A0A0B5A2N3,99,348,0.558523044444
A0A449C3T4,100,349,0.558411711111
A0AAX4M7A4,101,350,0.558403266667
A0AAI8ZTY6,535,351,0.558301888889
A0ABP1YVJ3,536,352,0.558235155556
A0ABM6UTV9,537,353,0.558117511111
A0A0T9Q3M1,538,354,0.557998977778
A0A857F2M2,539,355,0.557852866667
A0A7U0AV15,265,356,0.557722377778
A0AAX4Q2U9,102,357,0.557610111111
Q8D1M8,540,358,0.557179955556
A0A0T9PT88,541,359,0.556514288889
A0A0T9KM71,542,360,0.556350000000
I7KRU3,105,361,0.556246666667
A0A0T9RK55,543,362,0.556151066667
A0A5P8YE56,544,363,0.556119066667
A0A0T9QGW8,545,364,0.556043066667
A0ABP1ZLC4,546,365,0.556040644444
A0A7D3QQ81,106,366,0.555638755556
A0A0T9QY81,547,367,0.555396422222
A0ABR4W4S9,548,368,0.555328244444
A0ABM5U8N9,549,369,0.555324622222
A0AAE7V728,107,370,0.555291844444
A0A0H5HAG0,266,371,0.555239555556
F2Q846,267,372,0.555008400000
A0AAE9FLD0,108,373,0.554870488889
A0AA36PLD9,550,374,0.554561600000
A0ABX6F3U1,551,375,0.554181488889
A0A0H2W3V2,552,376,0.554004533333
A0A1V0DXX1,109,377,0.553893822222
A0AA36LNQ9,553,378,0.553740266667
A0A2G4U6E8,554,379,0.553705933333
A0AAX4M7M8,110,380,0.553644333333
A0ABN4CUZ1,555,381,0.553565400000
A0AAD2Z5G5,268,382,0.553125111111
A0ABW9EZG0,556,383,0.552970644444
A0A0U1QUW3,557,384,0.552856888889
A0ABX6F9M0,558,385,0.552765377778
A0A449C5D9,112,386,0.552135666667
A0ABN4F8Y2,559,387,0.552039444444
F4N2J8,34,388,0.552025800000
A0A3B8DLI7,114,389,0.551631244444
A0AA90XTS9,560,390,0.551591355556
A0AA44CL49,561,391,0.551463844444
F4N729,36,392,0.551346044444
A0AA36LIH7,562,393,0.551076911111
A0A0T9KXM0,563,394,0.550716111111
Q66BN2,564,395,0.550709333333
A0AAD2UW33,271,396,0.550582266667
A0A1V0DXS1,115,397,0.550557377778
A0ABM9XUU0,565,398,0.550193177778
A0ABP2DXX8,566,399,0.549956111111
A0A2D0PCZ8,116,400,0.549938977778
A0A208ZSF8,567,401,0.549884844444
A0A0H5G2H5,272,402,0.549643977778
A0A208ZSS5,568,403,0.549618600000
A0A449C3Q1,117,404,0.549605244444
A0A7T9XU34,273,405,0.549555488889
A0A0T7P7W8,274,406,0.549525866667
A0A2D0PE10,118,407,0.549444177778
A0A380PTJ1,569,408,0.549293466667
A0AA36LSX5,570,409,0.549214955556
A0A0T9PTD3,571,410,0.549054022222
A1JK75,275,411,0.548969822222
A0ABM6BHL4,572,412,0.548552733333
A0AA36PL17,573,413,0.548514711111
A0A380Q3T2,574,414,0.548507133333
A0A0T9PR09,575,415,0.548450400000
A0A2G4U6D9,576,416,0.548372177778
A0ABP1Z7N4,577,417,0.548300022222
A0ABM9SY22,578,418,0.548227022222
A0AAV3BFY5,579,419,0.548168888889
A0ABM9TCW2,580,420,0.548037888889
A0A2H1X991,120,421,0.548009022222
B6CGX2,581,422,0.547914933333
A0A380PPA0,582,423,0.547783066667
A0A2G4U294,583,424,0.547339488889
A0A6M3G8D1,121,425,0.547250311111
A0ABX6F8L7,584,426,0.547207422222
A0A0T9QCY7,585,427,0.547009555556
A0ABN4PWW7,586,428,0.547003688889
A0ABM6BJY1,587,429,0.547000088889
A0AAE6YPH1,122,430,0.546866533333
A0ABP1Y7A6,276,431,0.546576177778
A0AAE9FRR2,123,432,0.546544200000
A0AA51VJM6,124,433,0.546315777778
A0A0H3B5G2,588,434,0.546181822222
A0ABM5Q137,589,435,0.546171400000
A0AAE9FQ04,125,436,0.546125533333
A0ABM5SKZ0,590,437,0.546049222222
A0A6M3G876,126,438,0.546043377778
A0A0U1QW74,591,439,0.545852688889
A0ABM9S4S5,277,440,0.545846311111
A0A7T9XU28,278,441,0.545682755556
A0ABY5UJQ0,592,442,0.545585422222
A0A0U1HX05,593,443,0.545233666667
A0AAX2HZP5,594,444,0.544918177778
A0A0T9KKF4,595,445,0.544790711111
A0A0T9QHF4,596,446,0.544751355556
S5M7B3,127,447,0.544596911111
A0A0U1R055,597,448,0.544581422222
A0AB72ZSW9,598,449,0.544503311111
A0A449C608,128,450,0.544364333333
A0A7U4GEA5,279,451,0.544330755556
A0A7U0ASF4,280,452,0.544314200000
A0A7D3QML5,129,453,0.544295800000
A0A2A7VG50,599,454,0.544178911111
A0ABM5Q0I6,600,455,0.544105044444
A0A380PP26,601,456,0.543507666667
A0ABM5UGZ3,602,457,0.543378644444
A1JMQ3,281,458,0.543182333333
A0AAX4Q195,130,459,0.542993333333
A0ABM9TW88,603,460,0.542912200000
A0ABP1YW71,604,461,0.542824777778
A0A0T9QDB9,605,462,0.542819488889
A0ABP1Y442,282,463,0.542612888889
A0A0B4ZZM3,131,464,0.542547800000
A0A0H3NU58,82,465,0.542421533333
A0ABP2E2L7,606,466,0.542314200000
A0ABM9Y7W9,607,467,0.542246755556
A0A449C619,132,468,0.542034444444
I7LH90,133,469,0.541987688889
A0ABW9EY82,608,470,0.541840888889
A0AA44CMJ6,609,471,0.541709044444
A0AB73P877,610,472,0.541671777778
A0AA90XYJ4,611,473,0.541552555556
A0ABM9XWU7,612,474,0.541535888889
A0A0T7PAJ5,283,475,0.541466288889
A0AAE9FKC7,134,476,0.541446133333
A0A0T9N293,613,477,0.541376000000
A0AB73NNK1,614,478,0.541117644444
A0AA44CQ33,615,479,0.540600822222
A0ABW9ETP1,616,480,0.540324444444
A0ABR4W680,617,481,0.540193488889
A0A0T9RK20,618,482,0.539964111111
A0A380PRV1,619,483,0.539854888889
A0A0T9KKH2,620,484,0.539530511111
A0A380QJL7,621,485,0.539512288889
A0ABM6BJA0,622,486,0.539341466667
A0A0H3B592,623,487,0.539289400000
A0ABN4H4Y5,624,488,0.538831022222
A0A9P1V089,284,489,0.538189800000
A0A0T9TRH4,625,490,0.538154911111
A0ABM6BHF9,626,491,0.538022488889
A0A7D3QJ92,136,492,0.537977066667
A0A209AAW7,627,493,0.537446244444
A0A6M3G874,137,494,0.537213133333
A0AA91BG92,628,495,0.536996577778
A0A380Q9K9,629,496,0.536840911111
S5ML49,138,497,0.536432333333
A0ABM5SPQ0,630,498,0.536420355556
A0ABM5ST74,631,499,0.536335644444
A0AAV3BFT4,632,500,0.535893444444
A0A449C567,139,501,0.535891911111
A0AAE6YNJ4,140,502,0.535780444444
A0A6M3G8B9,141,503,0.535636911111
Q66BC6,633,504,0.535562288889
A0A3B8DYI1,142,505,0.535467000000
I7K3U3,143,506,0.535109133333
A0A0T9RLX7,634,507,0.534615111111
A0ABN4CQH5,635,508,0.534495466667
A0AB73Q5E6,636,509,0.534418244444
I7KRG5,144,510,0.534149266667
A0A1V0DXW6,145,511,0.534082466667
A0A0U1QXU2,637,512,0.533792511111
I7K349,146,513,0.533393288889
A0AB73PBS8,638,514,0.533391222222
A0ABM5Q1D7,639,515,0.533359222222
A0ABP1Z8M7,640,516,0.533217222222
A0A380QDK2,641,517,0.533010644444
A0A449C4X7,147,518,0.532938688889
S5M3D7,148,519,0.532419844444
Q7CIG2,642,520,0.532098644444
A0ABP2ED01,643,521,0.531702533333
A0A0H5EYN4,285,522,0.531534244444
A0ABX5QZM3,644,523,0.531526377778
A0ABM9ST81,645,524,0.531444666667
A0AB73NFU9,646,525,0.531395822222
A0A0H5GK90,286,526,0.531389022222
A0AA44CIR8,647,527,0.531207200000
A0AAE9FSY2,149,528,0.531193066667
A0ABP1Y756,648,529,0.531058444444
Q66BM2,649,530,0.530982200000
A0AAX2I0V1,650,531,0.530927844444
A0ABM5UH09,651,532,0.530810244444
A0A0T9UVW1,652,533,0.530806577778
S5M7E4,151,534,0.530729600000
A0A0T9KME1,653,535,0.530644088889
A0A0T9RC84,654,536,0.530605088889
A0ABM9XX67,655,537,0.530453355556
A0A0T9KKM2,656,538,0.530377666667
A0ABM5PZP9,657,539,0.530368555556
A0A449C3W7,152,540,0.530368444444
A0A9P1PUD9,287,541,0.530365244444
A0ABP2EGX4,658,542,0.530321066667
A0AB73NNV4,659,543,0.530316288889
A0A0T9PN75,660,544,0.530304244444
A0AB72ZRU6,661,545,0.530048533333
A0ABW9EZJ2,662,546,0.529970422222
A0A7U4K0Q6,288,547,0.529777666667
A0AB73PN87,663,548,0.529628444444
A0A0T9RLI7,664,549,0.529602822222
A0A0H5H5L7,289,550,0.529587888889
A0ABM6BKQ9,665,551,0.529381511111
A0A449C5Z9,153,552,0.529346800000
S5ML17,154,553,0.528901955556
A0A0T9KM28,666,554,0.528724444444
A0ABM9SYN9,667,555,0.527687111111
Q66CW3,668,556,0.527580777778
A0A9P1PW91,291,557,0.527450022222
A0ABM9SIJ1,292,558,0.527224466667
A0A7U0AT10,293,559,0.526827400000
A0A7U0AVA4,294,560,0.526791266667
A0AAE9FRD5,155,561,0.526743711111
A0A9P1PWI0,295,562,0.526633111111
A0AB73NNI1,669,563,0.526538400000
A0A2C9CZQ3,156,564,0.526488311111
Q66CW8,670,565,0.526481333333
A0AA86IYU9,157,566,0.526175400000
A0A0H3NZ59,104,567,0.525918711111
A0ABM9TBF6,671,568,0.525810200000
A0A2C9CYF4,158,569,0.525493088889
A0A3B8E1I5,159,570,0.524879800000
A0AAW7K4V6,672,571,0.524481644444
A0ABM6UUY9,673,572,0.524421555556
I7J3Y3,161,573,0.524357822222
A1JND9,296,574,0.524307800000
A0ABM9SSJ6,674,575,0.524180688889
A0ABM6BHZ0,675,576,0.524163733333
A0A0T9P2Y6,676,577,0.524049911111
A0ABM9TZ37,677,578,0.524042333333
A0AA36LM41,678,579,0.523833066667
I7KRT2,162,580,0.523813600000
A0ABP1ZYM0,679,581,0.523802400000
A0A380QV68,680,582,0.523448066667
A0A0T7PAK2,297,583,0.523325777778
A0A380QB56,681,584,0.523170577778
A0ABP1Y4A2,682,585,0.523054311111
A0AA44HZF8,683,586,0.523009466667
A0A7U4K0B3,62,587,0.522469955556
A0A7D3QKS7,163,588,0.522388888889
A0ABM5Q168,684,589,0.521957466667
A0A0T9UVB9,685,590,0.521884555556
A0A1V0DXV4,164,591,0.521815200000
A0A0K1H0L3,686,592,0.521636577778
A0A0H3NP24,113,593,0.521276688889
A0AA44CIT3,687,594,0.521112800000
A0ABM9SWE1,688,595,0.521089622222
A0A7U0AWS6,298,596,0.520452177778
A0ABP1YED8,299,597,0.519992800000
A0A449C532,167,598,0.519718088889
A0A380PNK7,689,599,0.519441000000
A0A0T9RLY2,690,600,0.519269577778
A0AA36PKW6,691,601,0.519077088889
A0AAE7TQG4,168,602,0.518568111111
A0A0T9UVI4,692,603,0.518404800000
A0A9P1V3L8,300,604,0.518315311111
A0A449C648,169,605,0.518170022222
A0AA36LMJ6,693,606,0.518164066667
A0ABX5QZN1,694,607,0.518029000000
I7LF14,170,608,0.517985688889
A0A3B8DL36,171,609,0.517983577778
A0A0H3NSE3,119,610,0.517765244444
A0A208ZGJ5,695,611,0.517628022222
F4N728,74,612,0.517264000000
A0AAE7TR04,172,613,0.517172444444
A0A857F0P9,696,614,0.517164333333
A0AAE7PH03,173,615,0.517046155556
A0A0T9KLZ3,697,616,0.516680111111
A0A0T9TRJ0,698,617,0.516127733333
A0ABM7ANH7,699,618,0.515795000000
A0ABN5RBQ6,700,619,0.515684733333
A0AAE6YNV4,174,620,0.515634088889
A0A0T9RKV0,701,621,0.515512266667
A0A0T9UMV0,702,622,0.515409755556
A0ABX5QZY2,703,623,0.515284644444
A0A0T9KZA2,704,624,0.515145666667
I6Q8T5,175,625,0.515083111111
A0A1V0DXR4,176,626,0.515034711111
A0AB72ZN12,705,627,0.514902333333
A0A9P1PV32,301,628,0.514113955556
A0ABN4F2B0,706,629,0.514097022222
A0ABN4PY35,707,630,0.513610088889
A0A449C3X5,178,631,0.513522177778
A0A380PRL5,708,632,0.512646288889
A0ABM6UNY7,709,633,0.512451222222
A0A380PNL7,710,634,0.512312422222
A0A0T9UVN8,711,635,0.512002444444
A0A0T9QEH2,712,636,0.511965933333
A0A2R4NRD1,713,637,0.511655511111
A0AAE9JXJ1,179,638,0.511522733333
A0A449C469,180,639,0.511124000000
A0AA36LLP1,714,640,0.511115977778
A0AB73Q6N8,715,641,0.511046377778
A0ABW9EZD5,716,642,0.511027422222
A0ABM9TKC9,717,643,0.510984111111
A0ABX5QX18,718,644,0.510837422222
A0AAV3BF90,719,645,0.510724977778
A0A449C5X9,181,646,0.510494066667
A0A449C542,182,647,0.510346600000
A0A0T9QWS2,720,648,0.510152511111
A0ABP1YDG7,721,649,0.510085888889
A0ABR4W6J9,722,650,0.510052022222
A0A0T9UVJ2,723,651,0.509623466667
A0A0T9RMJ4,724,652,0.509617822222
A0A3B8DYS4,183,653,0.509288244444
A0A449C597,184,654,0.509170355556
A0A0T9RLS7,725,655,0.509050511111
A0ABP1YU38,726,656,0.508577777778
A0A0B5A4M1,185,657,0.508562866667
A0A0B5A2T1,186,658,0.508129977778
A0A0T9UMT9,727,659,0.507109777778
A0ABN4PP01,728,660,0.507080333333
A0A0T9QQ84,729,661,0.506869600000
A0A0H5LRG1,730,662,0.506758422222
