accession,frozen_rank,rank,score
A0A2D0PE70,81,106,0.549799275000
A0A0G2PMY8,43,107,0.549734312500
A0AAE9FRM6,63,108,0.549579462500
A0A0B5A2V7,90,109,0.549554312500
A0A2C9CZQ3,156,110,0.549520675000
A0AAE6YPH1,122,111,0.549472925000
A0A449C6D2,89,112,0.549235275000
I7KRG5,144,113,0.549235212500
A0AA51VH76,67,114,0.549178637500
S5M7K0,190,115,0.549118387500
A0A449C3W7,152,116,0.548925750000
A0A2C9CYV8,197,117,0.548890362500
A0A7D3QQ81,106,118,0.548757800000
A0A6M3G876,126,119,0.548749650000
A0AAE9FSZ1,17,120,0.548496037500
I7J474,58,121,0.548460075000
A0AA86IWK5,86,122,0.548321462500
A0AAE9JYJ2,57,123,0.548175300000
S5MRE6,84,124,0.548096200000
A0A0B4ZZM3,131,125,0.548008887500
A0AAE7V5W0,192,126,0.548000800000
A0A7D3V4S6,222,127,0.547980362500
A0A449C542,182,128,0.547946462500
A0A1V0DXW6,145,129,0.547804387500
A0A449C3Z7,28,130,0.547500587500
A0A2D0PCZ8,116,131,0.547389925000
A0ZXG5,60,132,0.547067612500
A0A449C5Z9,153,133,0.547013325000
A0A2D0PE10,118,134,0.546942600000
A0A2H1UJ87,68,135,0.546923237500
A0A449C597,184,136,0.546559325000
I7J3Y3,161,137,0.546275275000
A0AAX4Q199,53,138,0.546232775000
A0A1V0DXS1,115,139,0.546176775000
A0AAE7V5N4,10,140,0.546127737500
A0A1V0DXR4,176,141,0.546065525000
A0A2D0PDX6,189,142,0.545939100000
A0A449C473,220,143,0.545926325000
A0A0B5A2L0,246,144,0.545866862500
A0A2H1X991,120,145,0.545799825000
A0AAE9FQ04,125,146,0.545744612500
A0A6M3G872,240,147,0.545642137500
A0A2D0PE26,236,148,0.545592487500
Q858U5,24,149,0.545263925000
A0A0B5A4M1,185,150,0.545228612500
A0A2H1UJE7,262,151,0.545225075000
S5M3B5,15,152,0.544898150000
I7LH90,133,153,0.544874325000
A0A7D3QKX7,96,154,0.544867362500
A0AAE7CTI2,46,155,0.544660737500
A0A2D0PDR4,223,156,0.544637612500
A0A2D0PDA0,270,157,0.544253162500
A0A2H1UJ90,244,158,0.544242300000
I7K3G3,29,159,0.544143962500
A0A7D3UKK9,32,160,0.544123612500
A0AAX4M766,203,161,0.544067025000
A0A449C5Q6,30,162,0.544010312500
A0AAE7S224,194,163,0.543606787500
A0A7D3UH03,66,164,0.543393550000
A0A6M3G8D1,121,165,0.542991550000
A0A449C4D0,97,166,0.542869487500
A0A449C532,167,167,0.542635925000
A0AAE6YNV4,174,168,0.542567175000
S5MLA1,6,169,0.542415575000
A0A2H1X986,304,170,0.542156637500
A0AAE9FRR2,123,171,0.542138862500
A0AAE9JVZ5,75,172,0.542056587500
I7KRT2,162,173,0.541827900000
A0A2C9CXH4,65,174,0.541670112500
S5MRA5,49,175,0.541445437500
I7LH81,77,176,0.541438550000
S5ML14,37,177,0.541023087500
A0A449C531,21,178,0.540989162500
S5M3D7,148,179,0.540875412500
A0AAE7PDX0,64,180,0.540579062500
A0A449C3X5,178,181,0.540450225000
A0A2C9CYF4,158,182,0.540380362500
A0AAE7PH03,173,183,0.540092712500
A0A449C5C7,76,184,0.539906125000
A0A0B5A2T1,186,185,0.539872862500
A0A3B8DL36,171,186,0.539680262500
A0AAE9JW72,227,187,0.539666537500
A0A3B8DYI1,142,188,0.539621437500
A0A449C610,234,189,0.539484850000
I7K3U3,143,190,0.539477387500
A0A6M3GA49,70,191,0.539469312500
A0A449C3U4,52,192,0.538879875000
A0A7D3QKS7,163,193,0.538566750000
A0A6M3G945,211,194,0.538374887500
A0AAE9FV72,213,195,0.538253412500
A0AAX4Q2U9,102,196,0.538144687500
A0AAE9JXJ1,179,197,0.537655037500
A0AAE9FQP6,200,198,0.537319850000
A0A1V0DXV4,164,199,0.537312800000
A0AAX4M771,204,200,0.536716375000
I7K349,146,201,0.536643475000
Q858V3,230,202,0.536385050000
A0A3G8F0J9,261,203,0.534789562500
A0A1V0DXT2,41,204,0.534647975000
A0A1V0DXR7,55,205,0.534347012500
A0AAE9FRD5,155,206,0.534246087500
I7K324,42,207,0.533048550000
A0A0B4ZXE3,47,208,0.532864800000
A0A7D3QML5,129,209,0.532681887500
A0A7D3V1W8,98,210,0.531738125000
A0AAE7V728,107,211,0.531703662500
A0A7D3QJ92,136,212,0.531314100000
A0AAE6YNJ4,140,213,0.531215500000
A0AAX4Q2X2,80,214,0.530072662500
A0A449C3Q1,117,215,0.529497700000
A0A3B8E1I5,159,216,0.528941387500
A0AAE9FSY2,149,217,0.528425100000
A0AAE9FL40,243,218,0.528157737500
A0A449C5X9,181,219,0.526695912500
A0A0B4ZXG6,205,220,0.524599000000
I7KRB0,209,221,0.524473250000
A0AAT9S9R9,269,222,0.521728250000
I7LEG3,217,223,0.518975062500
A0A3B8DYS4,183,224,0.518933637500
A0AA86J4Z9,202,225,0.518797912500
A0A449C3Q7,233,226,0.518066637500
A0A0B4ZZ77,319,227,0.517971962500
A0A6M3G8P6,245,228,0.517868825000
A0A449C4V3,258,229,0.517469512500
S5M3A2,290,230,0.512921812500
A0A449C694,302,231,0.512551812500
A1JNF1,135,232,0.492137037500
A0A9P1PVU6,256,233,0.490836275000
A0A7U4GDH6,165,234,0.490505787500
A0A9P1PUI1,251,235,0.490390262500
A0ABM9S1Y8,252,236,0.490228037500
A0ABM9SIE6,219,237,0.488928937500
A0A9P1PW91,291,238,0.488544637500
A0A7U4GDF9,187,239,0.487919150000
A0A7U4K299,250,240,0.487399950000
A0A7U0AV15,265,241,0.485798337500
A0A9P1PWH0,23,242,0.485648600000
A0A0H5HBD5,237,243,0.485375837500
A0ABP1Y817,257,244,0.484670925000
A0A0H5H8V4,248,245,0.484432775000
A0AAD2UW33,271,246,0.484342525000
A1JNA9,226,247,0.483334312500
A0A0H5H5S4,264,248,0.482995312500
A0A0H5G2H5,272,249,0.481326487500
A0AAD2UWV2,103,250,0.480951150000
A0A9P1V3L8,300,251,0.480687112500
A0AAD2UW21,320,252,0.480515962500
A0ABP1YI01,195,253,0.480423987500
A0ABM9S2J3,239,254,0.480098937500
A0A0H5GK90,286,255,0.479893075000
F4N725,259,256,0.479669937500
A0ABM9S2F3,238,257,0.479464837500
A0A7U4GCC7,150,258,0.479462525000
A0A9P1UYK8,218,259,0.478582625000
A0A0H5H5L7,289,260,0.478550187500
A0ABP1YG46,231,261,0.478513425000
A1JND9,296,262,0.478428137500
F4N727,315,263,0.478338212500
A0A0T7P7W8,274,264,0.478063800000
A0A7U4GE85,221,265,0.478054337500
A0ABM9SIJ1,292,266,0.477713262500
A0A9P1PT53,228,267,0.477141250000
A0A9P1PUV5,193,268,0.476970537500
A0A7U0AT10,293,269,0.476678662500
A0ABP1YEP8,199,270,0.476541612500
A0A9P1PUD9,287,271,0.476292700000
A0A0H5HA66,309,272,0.476240287500
A0A7U0AWS6,298,273,0.476031600000
A0ABP1XZ23,216,274,0.474782850000
A0A7U4GDF4,260,275,0.474769200000
A0A0H5HAG0,266,276,0.474684250000
A0AAD2Z5G5,268,277,0.474554375000
A0A7U4K0Q6,288,278,0.474332937500
A1JK73,207,279,0.474182075000
A0ABP1Y442,282,280,0.474022500000
A0ABM9S4S5,277,281,0.474006800000
A1JK75,275,282,0.473874775000
A0A7T9XT11,224,283,0.473661575000
A0A7T9XU34,273,284,0.473288962500
A0A0H5EYN4,285,285,0.473178262500
A0ABP1YH51,235,286,0.472837175000
A1JMQ3,281,287,0.472634562500
A0A9P1V089,284,288,0.472548512500
A0A0H5H5S7,321,289,0.472543500000
A0ABP1Y7A6,276,290,0.472467100000
A0A7U4GG50,160,291,0.472292462500
A0ABP1YGH5,306,292,0.471936337500
F4N708,177,293,0.471836287500
A0AAD2V1D7,263,294,0.471724700000
A0AAD2Z484,254,295,0.471306725000
A0A9P1UYL2,307,296,0.471060537500
A0A7T9XU28,278,297,0.470658300000
F2Q846,267,298,0.470463225000
A0A7U4GEA5,279,299,0.470253050000
A0A9P1PT68,312,300,0.469946275000
A0A0H5GK99,241,301,0.469344450000
A0AAD2Z2V4,253,302,0.469266737500
A0A0T7PAK2,297,303,0.468622000000
A0A7U0ASF4,280,304,0.468446487500
A0A7T9XU25,111,305,0.467429987500
A0A0T7PAJ5,283,306,0.467369037500
A0A0H5H701,305,307,0.466432800000
F4N731,249,308,0.465852987500
A0ABP1YED8,299,309,0.465819450000
A0ABM9SIR4,255,310,0.465609487500
A0A7U0AVA4,294,311,0.462125837500
A0AAD2Z8P4,317,312,0.460988950000
A0A9P1PV32,301,313,0.459184100000
A0A9P1V1H6,313,314,0.458909937500
A1JQS5,373,315,0.457102662500
A0A9P1PWI0,295,316,0.456385625000
A0ABM9S4S8,311,317,0.455615500000
A0AAD2Z3Y9,308,318,0.448664237500
A0AAD2Z3C0,329,319,0.446979225000
A0AB73NKK6,521,320,0.372288712500
A0ABY5UJQ0,592,321,0.372189300000
A0ABN4CUU3,777,322,0.371632687500
A0ABP2DZT0,424,323,0.370624387500
A0ABR4VWS1,383,324,0.370343700000
A0A380PNP9,387,325,0.370317512500
A0ABM5SPQ0,630,326,0.370028450000
A0ABM9SZ95,457,327,0.369736262500
A0ABM9XWV8,356,328,0.369530900000
A0A0T9LN66,416,329,0.369408212500
A0A0H3B4K0,360,330,0.369304000000
A0A380Q814,470,331,0.369301950000
A0A0T9KYN8,482,332,0.369294487500
A0ABM9TMK5,486,333,0.369010012500
A0A0T9Q3M1,538,334,0.368996175000
A0ABM9SY22,578,335,0.368989450000
A0A0T9KKH2,620,336,0.368956162500
A0A380QJL7,621,337,0.368950912500
A0AB72ZMY1,352,338,0.368855000000
A0ABY5UX71,425,339,0.368721500000
A0AB73PEI7,459,340,0.368488562500
A0AA36LI15,805,341,0.368392675000
A0ABN4CQH5,635,342,0.368342700000
A0A0T9RLY2,690,343,0.368000137500
A0ABX5R0C5,355,344,0.367885612500
A0AB73NNV4,659,345,0.367836412500
A0A0T9UVI4,692,346,0.367818450000
A0ABM5UHV5,398,347,0.367791275000
A0ABM9Y7R4,472,348,0.367203137500
A0A208ZGJ0,499,349,0.367156487500
Q66BC4,529,350,0.367102812500
A0ABM9TCZ7,333,351,0.367096175000
A0A0T9PX89,492,352,0.367019525000
A0A0H5LRI9,318,353,0.366852362500
A0A380Q8N6,523,354,0.366712450000
A0ABY5UJR0,530,355,0.366639200000
A0ABM5Q168,684,356,0.366479325000
A0A0T9QCY7,585,357,0.366421125000
A0ABM7AGN3,417,358,0.365980212500
A0AB73PI84,339,359,0.365917375000
B6CGX2,581,360,0.365812400000
A0AAI8ZVG7,403,361,0.365684975000
A0AA44HZF8,683,362,0.365638075000
A0AB73QMA1,316,363,0.365614112500
Q66BC8,456,364,0.365532412500
A0A0T9MH64,353,365,0.365525275000
A0ABR4W506,481,366,0.365500075000
A0ABM9SSJ6,674,367,0.365423887500
A0AA44CIL6,496,368,0.365335237500
A0ABM9YBE2,450,369,0.365105712500
A0A0T9RQ76,420,370,0.365089175000
A0AB72ZDV0,382,371,0.365028225000
A0A0H2W3V2,552,372,0.365006550000
A0A0T9PTD3,571,373,0.364989887500
A0A0T9TRH4,625,374,0.364968387500
A0A380PTJ1,569,375,0.364940075000
A0A0U1QW74,591,376,0.364917887500
A0A380PUT3,427,377,0.364914425000
A0ABR4W680,617,378,0.364841837500
A0AAI8ZUU9,345,379,0.364832787500
Q8D1M8,540,380,0.364794475000
A0AA44I1K4,506,381,0.364723462500
A0A0T9KX64,343,382,0.364697300000
A0A0T9PYB4,390,383,0.364644462500
A0AAI8ZTY6,535,384,0.364580312500
A0ABY5UV58,452,385,0.364553050000
A0AB72ZRU6,661,386,0.364430300000
A0ABM5SR09,440,387,0.364333475000
A0AAW7K4V6,672,388,0.364280925000
A0AA44CMJ6,609,389,0.364273087500
A0AA36LM41,678,390,0.364254850000
A0A380PNL7,710,391,0.364242987500
A0ABM5UGZ3,602,392,0.364083737500
A0A0H3B6E3,351,393,0.363903187500
A0AAV3B8C3,371,394,0.363818637500
A0ABX6FH78,421,395,0.363720112500
Q66BM0,344,396,0.363618600000
A0ABM5UH09,651,397,0.363571762500
A0AA36LM82,458,398,0.363532325000
A0AAX2I043,375,399,0.363532250000
A0ABN4CUZ1,555,400,0.363525537500
A0AAW7K9U6,324,401,0.363416037500
A0A380Q4G1,527,402,0.363390975000
A0ABP1Y7W3,465,403,0.363335275000
A0AB72ZL33,399,404,0.363282000000
A0A0T9QEH2,712,405,0.363272837500
A0ABP1YDG7,721,406,0.362980312500
A0ABN4F8Y2,559,407,0.362957187500
A0ABM7ANK9,444,408,0.362866937500
A0AB73P3H5,760,409,0.362818987500
A0A0T9TSE5,764,410,0.362764337500
A0A0U1R055,597,411,0.362600800000
A0A0E1NTB1,483,412,0.362594750000
A0AAV3BAT5,407,413,0.362582475000
A0ABP1YVJ3,536,414,0.362576525000
A0A0A8VKM3,348,415,0.362444562500
A0A0H2YL52,508,416,0.362401562500
A0ABN4H4Y5,624,417,0.362391700000
A0A857F0P1,314,418,0.362312162500
A0ABM6BHQ6,391,419,0.362237625000
A0ABM6UP52,365,420,0.362215962500
A0A0T9QWS2,720,421,0.362120537500
A0A380PUP1,748,422,0.362027025000
A0AAV3BFY5,579,423,0.362013750000
A0ABM9TDA6,367,424,0.362006100000
A0ABW9EYQ1,374,425,0.361918912500
A0A380QTH7,437,426,0.361542000000
A0ABP1ZGZ5,453,427,0.361533350000
Q66CW8,670,428,0.361525750000
A0A0U1QVC6,393,429,0.361423500000
A0AAX2I0L3,405,430,0.361324000000
A0A0T9QD11,797,431,0.361289237500
A0A0H5M9D5,369,432,0.361262287500
A0ABM9TUX3,495,433,0.361102275000
A0ABW9EZ05,746,434,0.361056350000
Q66CW2,791,435,0.360980475000
A0A0H2W1J5,446,436,0.360933937500
A0A0H2YKF3,454,437,0.360862687500
A0ABM6UUX5,346,438,0.360798825000
A0ABM9TGV0,430,439,0.360794525000
A0AA36LSX5,570,440,0.360791912500
A0A380PQB1,358,441,0.360759362500
A0AB73PBS8,638,442,0.360717812500
A0ABN5RAC2,774,443,0.360644100000
A0A0T9LR98,531,444,0.360524262500
A0ABM9XX67,655,445,0.360471512500
A0A0H2Y6N9,516,446,0.360468875000
A0A0T9UMN3,800,447,0.360422287500
A0A0T9UVW1,652,448,0.360421700000
A0ABM9Y805,338,449,0.360410825000
A0AA36LLT8,335,450,0.360347912500
A0A0T9KLZ3,697,451,0.360341812500
A0ABM6UNY3,511,452,0.360296975000
A0A0H5LRI4,731,453,0.360287137500
A0ABR4W5R8,401,454,0.360277262500
A0AB73Q1P8,507,455,0.360226237500
A0ABW9EXB2,341,456,0.360219937500
A0AA44CIM3,455,457,0.360175575000
A0A380Q9X7,490,458,0.360077850000
A0A0T9QY81,547,459,0.360075237500
A0A0U1HXL6,735,460,0.360060487500
A0A380PNA2,422,461,0.360053950000
A0A0T9QCI9,326,462,0.360042862500
A0A0T9RC84,654,463,0.360013112500
A0ABM9XUU0,565,464,0.359978912500
A0ABR4W522,488,465,0.359974812500
A0A0H3B6E0,462,466,0.359916687500
A0ABW9EZJ2,662,467,0.359895862500
A0AA36PIC1,406,468,0.359841887500
A0AAV3BFT4,632,469,0.359826812500
A0ABM5Q1D7,639,470,0.359769812500
A0ABM6BR49,756,471,0.359600262500
A0A0T9QDA1,502,472,0.359586675000
A0ABM9Y807,330,473,0.359550312500
A0A085U7Z9,428,474,0.359524037500
A0ABM9SWE1,688,475,0.359468662500
A0AAW7JSQ1,449,476,0.359411862500
A0AB72ZN12,705,477,0.359354562500
A0ABP1YU38,726,478,0.359344250000
A0ABX6FAJ5,799,479,0.359336675000
A0ABX5QZN1,694,480,0.359278812500
A0A380PRV1,619,481,0.359265625000
A0A380QV68,680,482,0.359244037500
A0AA90XZS1,394,483,0.359238475000
A0AAW7JU40,484,484,0.359206137500
A0AA44CKU8,776,485,0.359203387500
A0A0U1QWC7,435,486,0.359105712500
A0A0T9TRC6,362,487,0.359095125000
Q66BF1,520,488,0.358970237500
A0A0T9N2B7,534,489,0.358918537500
A0A2G4U294,583,490,0.358917462500
A0A0T9QDU9,372,491,0.358901962500
A0AA36PPQ7,794,492,0.358867787500
A0ABM9STX9,436,493,0.358861900000
Q66CW3,668,494,0.358740687500
A0A0H3B0A7,519,495,0.358669887500
A0AA91BG92,628,496,0.358579825000
A0A0T9QE48,509,497,0.358407187500
A0ABW9EZG0,556,498,0.358406487500
A0AB73PP81,415,499,0.358387787500
A0A0T9Q3J3,322,500,0.358361850000
A0AA44CL49,561,501,0.358341912500
A0ABX5R0U9,512,502,0.358270625000
A0ABX5QXK4,327,503,0.358248400000
A0ABP2EH72,347,504,0.358180750000
A0ABM9TCS0,368,505,0.358172525000
A0A0T9RLS7,725,506,0.358144162500
A0A0T9QGW8,545,507,0.358099225000
A0A0T9UVJ2,723,508,0.358062450000
A0ABM5U8M7,418,509,0.358028750000
A0AB73Q656,396,510,0.358027400000
A0A085U5Z0,370,511,0.357967475000
A0A0T9PX62,323,512,0.357932887500
A0A0T9PR46,310,513,0.357878925000
A0ABM5U8P4,485,514,0.357877500000
A0A380QDK2,641,515,0.357875487500
A0A0T9RK55,543,516,0.357849225000
A0AA90Y526,377,517,0.357825100000
A0ABM5UH14,467,518,0.357811262500
A0A2G4U293,439,519,0.357798112500
A0ABP1YU19,743,520,0.357708712500
A0ABM6UW81,408,521,0.357687462500
A0AAV3BI89,331,522,0.357663475000
A0A0T9JTR0,775,523,0.357612850000
A0A0T9N293,613,524,0.357588000000
A0A209AAW7,627,525,0.357573762500
A0A0T9UM98,514,526,0.357520687500
A0AA36LNQ9,553,527,0.357460150000
A0A0H3B6N5,334,528,0.357458737500
A0ABM9XUV6,389,529,0.357440200000
A0ABM9TKC9,717,530,0.357407062500
A0A0E1NTH1,340,531,0.357366725000
A0AB72ZKZ2,342,532,0.357332600000
A0A0T9LN23,500,533,0.357312025000
Q66BN2,564,534,0.357224500000
A0A2G4TYK3,400,535,0.357201900000
A0ABM7AH44,357,536,0.357176075000
A0A0T9RG16,784,537,0.357128175000
A0AB73Q5E6,636,538,0.357126512500
A0ABP1ZYM0,679,539,0.357121350000
A0ABP1Y4A2,682,540,0.356991800000
A0ABX5QX18,718,541,0.356924550000
A0ABM5Q137,589,542,0.356844162500
A0ABM5SKZ0,590,543,0.356790937500
A0A0T9UMT9,727,544,0.356785000000
A0A0T9KZ32,733,545,0.356760537500
A0A2U2GXH7,380,546,0.356734975000
A0A0H3AYM7,513,547,0.356719037500
A0AA44I1R7,423,548,0.356717162500
A0A0T9UHA7,385,549,0.356690287500
A0ABP1Z8F7,411,550,0.356517512500
A0ABM6BL24,753,551,0.356500462500
A0ABP1YW71,604,552,0.356447437500
A0A0T9RMJ4,724,553,0.356415025000
A0A0T9KKA0,468,554,0.356367637500
A0ABM6BHL4,572,555,0.356346912500
A0AA90XTS9,560,556,0.356293387500
A0A380PNE2,366,557,0.356290237500
A0ABP1Y756,648,558,0.356256375000
A0ABM6BKQ9,665,559,0.356209850000
A0A0T9LN06,493,560,0.356127112500
A0A0T9KKF4,595,561,0.356086525000
A0A0H3B5G2,588,562,0.356077025000
A0ABR4W9H6,381,563,0.356055362500
A0AB73NNK1,614,564,0.356035175000
A0A2G4U6D9,576,565,0.355943600000
A0ABM6UTV9,537,566,0.355911350000
A0AA90XTP7,480,567,0.355863700000
A0ABM6UP56,501,568,0.355756725000
A0A0U1QX07,497,569,0.355746662500
A0ABM6UY29,747,570,0.355735675000
A0ABM9SSL7,332,571,0.355708225000
A0AB73P877,610,572,0.355675375000
A0A208ZSG0,376,573,0.355660975000
A0A0H5MHG7,404,574,0.355646687500
A0A0T9PN75,660,575,0.355622137500
A0AA36LQN9,487,576,0.355598700000
A0A857EWU7,475,577,0.355476737500
A0A0T9RLX7,634,578,0.355448500000
A0A0T9QYU5,732,579,0.355400075000
A0AA36LNC6,361,580,0.355332062500
A0A380Q7B5,498,581,0.355318612500
Q66CW9,510,582,0.355247237500
A0A0E1NNL7,434,583,0.355152162500
A0AA36LPU1,349,584,0.355139162500
A0A0H3B592,623,585,0.355076537500
A0ABM9XWU7,612,586,0.355048937500
A0ABM5Q0I6,600,587,0.355028087500
A0ABX6FD19,524,588,0.354966850000
A0A0H3B3D7,363,589,0.354932725000
A0AAX2I0V1,650,590,0.354907412500
A0A0T9QVI5,783,591,0.354799675000
A0A0T9KME1,653,592,0.354715050000
A0AB72ZFA0,765,593,0.354662762500
A0AAV3BFB4,505,594,0.354629725000
A0ABN5RBQ6,700,595,0.354564412500
A0AA44CQ33,615,596,0.354546462500
A0A0T9KKM2,656,597,0.354437687500
A0A5P8YE56,544,598,0.354396975000
A0ABN4PV81,473,599,0.354364937500
A0AA44CMJ2,737,600,0.354362400000
A0AA36PLD9,550,601,0.354356650000
A0A2G4U3T2,734,602,0.354334700000
A0A380Q3T2,574,603,0.354226512500
A0A857F0P9,696,604,0.354222937500
A0A0T9QZG9,780,605,0.354210900000
A0A0H3AWU3,479,606,0.354150987500
A0AAX2HZP5,594,607,0.354144975000
A0A2G4U6E8,554,608,0.354141337500
A0A0H3AZK0,763,609,0.354088325000
A0ABW9EXU6,518,610,0.353948425000
A0A0T9KLV1,432,611,0.353890387500
Q66CW5,469,612,0.353855562500
A0AB73NKW1,413,613,0.353849762500
A0ABW9EWX0,464,614,0.353791175000
A0ABP1Z7N4,577,615,0.353755012500
A0A380QTF7,378,616,0.353638600000
A0ABM7ANU6,504,617,0.353616562500
A0A0U1R2N4,386,618,0.353566087500
A0A209A9L1,397,619,0.353528250000
A0A2G4U2G2,354,620,0.353482687500
A0A2A7VG50,599,621,0.353463637500
A0ABM6UUN8,438,622,0.353454337500
A0ABM9TGR4,451,623,0.353451787500
A0AB73NFU9,646,624,0.353436400000
A0A0H3B283,773,625,0.353392612500
A0ABM6BJA0,622,626,0.353318075000
A0A0T9PT88,541,627,0.353306287500
A0A0U1QUW3,557,628,0.353305000000
A0AA44CKU4,517,629,0.353303062500
A0AB73NNI1,669,630,0.353281100000
A0A380PP39,460,631,0.353270500000
A0AB73NQS2,533,632,0.353257775000
A0ABM9TCW2,580,633,0.353196562500
A0A0A8VIE2,477,634,0.353167275000
A0A0T9KM71,542,635,0.353118375000
A0ABR4W6F7,515,636,0.352908812500
A0A0T9RK20,618,637,0.352907062500
A0ABN4PP01,728,638,0.352813687500
A0A0U1QXU2,637,639,0.352795037500
A0ABM7ALJ4,474,640,0.352789400000
A0A0T9RKA1,461,641,0.352786150000
A0AA44CIR8,647,642,0.352731300000
A0ABM9SZ17,786,643,0.352674562500
A0ABM6UUY9,673,644,0.352557375000
A0ABM9TBF6,671,645,0.352513987500
A0AA36LUV4,741,646,0.352457737500
A0AB73QFS4,426,647,0.352455062500
A0A380PP26,601,648,0.352397062500
A0A0T9KZA2,704,649,0.352348687500
A0A0T9QH70,772,650,0.352341750000
A0ABR4VY47,445,651,0.352315437500
A0A208ZSS5,568,652,0.352193962500
A0A380QEC0,749,653,0.352121275000
A0A0H3B5E1,325,654,0.352118650000
A0A380PNY7,364,655,0.352112762500
A0AA36LJU6,804,656,0.352094462500
A0A0T9LS41,350,657,0.351986162500
A0A380PRL5,708,658,0.351783287500
A0A0T9RLI7,664,659,0.351747837500
A0A0T9QV26,388,660,0.351747050000
A0ABP2DXX8,566,661,0.351712062500
A0A0T9UVK2,807,662,0.351582200000
A0AA36LMJ6,693,663,0.351515287500
A0AAW7K6S3,491,664,0.351502700000
