accession,frozen_rank,rank,score
A0A0E1NTB1,483,322,0.528605000000
A0A9P1PWI0,295,323,0.528132000000
A0A0T9UM98,514,324,0.527957000000
A0A0T9QDB9,605,325,0.527400000000
A0A0T9KM71,542,326,0.526814000000
A0ABM9TW88,603,327,0.526703000000
A0ABX6F9M0,558,328,0.526700000000
A0A0T9PT88,541,329,0.526432000000
A0ABM9ST81,645,330,0.526359000000
A0A0T9QDA1,502,331,0.526218000000
A0A3B8DLJ2,72,332,0.525897000000
A0A0T9QE48,509,333,0.525579000000
A0ABX5R0U9,512,334,0.525436000000
A0A1V0DXT5,78,335,0.525407000000
A0AAE9FSY2,149,336,0.525234000000
A0A7D3QKX7,96,337,0.524856000000
A0AAE6YNJ4,140,338,0.524394000000
A0ABM9TUX3,495,339,0.524350000000
A0A449C6D2,89,340,0.523971000000
A0A0B5A4J3,88,341,0.523512000000
F4N725,259,342,0.522597000000
A0A7U4K299,250,343,0.521251000000
A0A5P8YE56,544,344,0.521180000000
A0A0H3B0A7,519,345,0.520918000000
A0A0B5A2V7,90,346,0.520618000000
A0AB73PEI7,459,347,0.520603000000
I7J3W0,87,348,0.520307000000
A0A7U0ASF4,280,349,0.519671000000
A0ABM6UTV9,537,350,0.519619000000
A0AB73Q1P8,507,351,0.519459000000
A0A0H5HAG0,266,352,0.519302000000
Q66BF1,520,353,0.518993000000
A0A3B8DL31,85,354,0.518778000000
A0ABP2ED01,643,355,0.518685000000
A0A0U1QUW3,557,356,0.518208000000
A0ABP2DXX8,566,357,0.518053000000
A0AA36PLD9,550,358,0.517837000000
A0A0T7PAJ5,283,359,0.517573000000
A0ABM6UNY3,511,360,0.517547000000
A0ABR4W506,481,361,0.517412000000
A0ABN4PWW7,586,362,0.517295000000
A0A0T9QHF4,596,363,0.517290000000
Q66BM2,649,364,0.517129000000
A0A2G4U6E8,554,365,0.516773000000
A0ABM9SZ95,457,366,0.516745000000
A0A0H2Y6N9,516,367,0.515591000000
A0A208ZSS5,568,368,0.515366000000
A0ABM9Y7R4,472,369,0.515075000000
A0AAD2Z5G5,268,370,0.515064000000
A0A3B8DYS4,183,371,0.513914000000
A0A7T9XU28,278,372,0.513903000000
A0A7U4K0B3,62,373,0.512514000000
A0A7U4GEA5,279,374,0.512482000000
A0A0T9UVN8,711,375,0.512366000000
A0A7T9XU34,273,376,0.512094000000
A0A0H2YL52,508,377,0.510056000000
A0A449C3S4,83,378,0.509113000000
A0A3B8E1I5,159,379,0.508964000000
A0A380Q814,470,380,0.508828000000
A0ABP1Y7A6,276,381,0.508678000000
A0A0T9N2B7,534,382,0.508630000000
A1JK75,275,383,0.508433000000
S5M3A7,94,384,0.507916000000
A0ABM9TCW2,580,385,0.507799000000
A0A0T9RK55,543,386,0.507443000000
A0AA44CIL6,496,387,0.507382000000
A0A9P1PUI1,251,388,0.507304000000
A0AAD2Z3Y9,308,389,0.507153000000
A0A0T9RKV0,701,390,0.507141000000
A0A7U4JZS3,25,391,0.506754000000
A0ABM5PZP9,657,392,0.506694000000
A0A0T9QGW8,545,393,0.506200000000
A0ABP1Z7N4,577,394,0.506155000000
A0ABP1Y817,257,395,0.505863000000
A0A0T9LR98,531,396,0.505564000000
A0A7U0AVA4,294,397,0.505527000000
A0ABM9S1Y8,252,398,0.505187000000
A0AAE9FRR2,123,399,0.504919000000
A0A380Q3T2,574,400,0.504735000000
A0ABM9Y7W9,607,401,0.504483000000
A0A0T9QQ84,729,402,0.504416000000
Q66BC6,633,403,0.504075000000
A0AA36LNQ9,553,404,0.503575000000
A0AA90XTS9,560,405,0.503407000000
A0A6M3G8D1,121,406,0.503097000000
A0A0T9PX89,492,407,0.502700000000
A0A449C638,91,408,0.502242000000
A0A0T9KYN8,482,409,0.501967000000
A0ABP2E2L7,606,410,0.501904000000
A0ABP1Z8M7,640,411,0.501822000000
A0AA44I1K4,506,412,0.501652000000
A0A6M3G916,93,413,0.501099000000
A0ABM9S4S5,277,414,0.500877000000
A0A380PP26,601,415,0.500804000000
A1JMQ3,281,416,0.500372000000
A0A0G2PMU8,56,417,0.500195000000
A0ABW9EZD5,716,418,0.499523000000
A0ABM9TMK5,486,419,0.499051000000
A0A7D3QQ81,106,420,0.498906000000
A0ABW9EZG0,556,421,0.498058000000
A0A2A7VG50,599,422,0.498048000000
A0A1V0DXS1,115,423,0.497797000000
Q66BN2,564,424,0.497698000000
A0ABM5ST74,631,425,0.497579000000
A0A2G4U6D9,576,426,0.497563000000
A0A208ZGJ0,499,427,0.497401000000
A0A208ZGJ5,695,428,0.497394000000
I7K349,146,429,0.497311000000
A0AAX2HZP5,594,430,0.496986000000
Q7CIG2,642,431,0.496928000000
A0A0T9QY81,547,432,0.496841000000
A0ABM6BHF9,626,433,0.496782000000
A0ABM6BHL4,572,434,0.496356000000
A0A380Q4G1,527,435,0.496314000000
A0A449C6B7,92,436,0.496164000000
A0A0H5H5S4,264,437,0.495644000000
A0AA44CL49,561,438,0.494926000000
A0A2H1X991,120,439,0.493571000000
A0ABP1Y442,282,440,0.493539000000
A0ABP1YVJ3,536,441,0.493223000000
A0ABN4F2B0,706,442,0.493188000000
A0A0T7P7W8,274,443,0.492928000000
A0A0T9TRJ0,698,444,0.492693000000
I7K354,95,445,0.492404000000
A0A2D0PE10,118,446,0.492229000000
A0A0H3B5G2,588,447,0.492101000000
A0AAE9FRD5,155,448,0.491939000000
A0ABM5Q0I6,600,449,0.491624000000
A0A2D0PCZ8,116,450,0.491553000000
A0A380QB56,681,451,0.491429000000
A0AA36PKW6,691,452,0.491414000000
A0AB73PN87,663,453,0.491260000000
A0A0T9RK20,618,454,0.490791000000
A0A0H5LRG1,730,455,0.490302000000
A0A449C3T4,100,456,0.490120000000
A0A3B8DYI1,142,457,0.490065000000
I7K3U3,143,458,0.489836000000
A0ABM9TZ37,677,459,0.489586000000
A0AAE9FQ04,125,460,0.489554000000
A0ABM9SYN9,667,461,0.489514000000
A0A9P1V089,284,462,0.489483000000
A0ABM5Q137,589,463,0.489009000000
A0ABM5SKZ0,590,464,0.488947000000
A0A0T9KKF4,595,465,0.488933000000
A0A9P1PV32,301,466,0.488770000000
A0ABM6BHZ0,675,467,0.488546000000
A0ABM6BJA0,622,468,0.487746000000
A0A380Q8N6,523,469,0.486120000000
A0A0T9UMV0,702,470,0.486043000000
A0ABX5QZM3,644,471,0.485897000000
A0ABM9XWU7,612,472,0.485760000000
A0AA44CQ33,615,473,0.485666000000
A0A449C5X9,181,474,0.485578000000
A0ABM9XUU0,565,475,0.485519000000
A0AAI8ZTY6,535,476,0.485358000000
A0A9P1PVU6,256,477,0.484012000000
I7LH90,133,478,0.483725000000
A0AB73P877,610,479,0.483560000000
A0AA86J4Z9,202,480,0.483363000000
A0A2G4U294,583,481,0.483344000000
A0ABP1YW71,604,482,0.483066000000
A0A0T9P2Y6,676,483,0.482349000000
Q8D1M8,540,484,0.481977000000
A0ABY5UJR0,530,485,0.481737000000
A0AB73NNK1,614,486,0.480874000000
A0A0H3B592,623,487,0.480595000000
A0A7U0AV15,265,488,0.480432000000
A0ABP2EGX4,658,489,0.480184000000
Q66BC4,529,490,0.480172000000
A0A0H5G2H5,272,491,0.480143000000
I7KRU3,105,492,0.480131000000
A0AA36LSX5,570,493,0.480066000000
A0AAE9FLD0,108,494,0.479006000000
A0ABN4CUZ1,555,495,0.478920000000
A0A3G5LJP4,751,496,0.478879000000
S5M3D7,148,497,0.478193000000
A0ABN4F8Y2,559,498,0.477760000000
A0A0H3B4F8,759,499,0.477588000000
A0A0U1QXU2,637,500,0.477353000000
A0A6M3G876,126,501,0.477349000000
A0A0B5A2N3,99,502,0.476899000000
A0AAE6YPH1,122,503,0.476308000000
A0A0T9KM28,666,504,0.476170000000
A0ABP1YED8,299,505,0.475456000000
A0A0T9N293,613,506,0.475244000000
A0A0T9UVB9,685,507,0.474877000000
A0A0H2W3V2,552,508,0.473984000000
A0A3B8DLI7,114,509,0.472976000000
A0A449C5D9,112,510,0.472966000000
A0AAV3BFY5,579,511,0.472825000000
A0A1V0DXX1,109,512,0.472500000000
A0A0B4ZZM3,131,513,0.472447000000
A0A0T9RLI7,664,514,0.472115000000
A0AA51VJM6,124,515,0.472058000000
A0ABM6UNY7,709,516,0.472003000000
A0A0H5EYN4,285,517,0.471989000000
A0ABM9S4S8,311,518,0.471809000000
A0AA44CIR8,647,519,0.471791000000
A0A0T7PAK2,297,520,0.471745000000
A0AA36LNC2,739,521,0.470201000000
A0AAD2UW33,271,522,0.470190000000
A0AB73NFU9,646,523,0.469395000000
A0AAX4M7M8,110,524,0.468894000000
A0A0T9RLX7,634,525,0.468590000000
A0A1V0DXV4,164,526,0.468583000000
A0A449C608,128,527,0.468281000000
A0AAX4M7A4,101,528,0.467209000000
A0A0T9Q3M1,538,529,0.467013000000
A0A209AAW7,627,530,0.466459000000
A0A2R4NRD1,713,531,0.465332000000
A0A380PRV1,619,532,0.465111000000
A0A7D3QKS7,163,533,0.464858000000
A0A2C9CYF4,158,534,0.464588000000
A0ABM7ANH7,699,535,0.464111000000
A0AB73NKK6,521,536,0.464054000000
A0A380PTJ1,569,537,0.463650000000
A0A7U4K0Q6,288,538,0.463418000000
A0A0T9KKM2,656,539,0.463099000000
A0A0T9PTD3,571,540,0.462912000000
F4N728,74,541,0.462854000000
A0A0T9KME1,653,542,0.462589000000
A0AAX2I0V1,650,543,0.462458000000
A0A0U1R055,597,544,0.462405000000
A0AB73Q5E6,636,545,0.461435000000
A0AA91BG92,628,546,0.461423000000
A0A0K1H0L3,686,547,0.461151000000
A0ABM9TBF6,671,548,0.460517000000
A0AA44CIT3,687,549,0.460487000000
A0ABX6FDR8,770,550,0.459121000000
A0AB73NNI1,669,551,0.459087000000
A0A0T9PN75,660,552,0.458196000000
A0ABP1Y756,648,553,0.457356000000
A0ABM6UUY9,673,554,0.457219000000
A0A0T9RPC1,740,555,0.457217000000
A0A0T9KKL7,744,556,0.457213000000
A0ABM7ANY7,766,557,0.457136000000
B6CGX2,581,558,0.457059000000
A0A9P1PUD9,287,559,0.456901000000
A0A0U1QW74,591,560,0.455997000000
A0A380QDK2,641,561,0.455272000000
I7KRT2,162,562,0.455019000000
I7LEG3,217,563,0.454929000000
A0A1V0DXW6,145,564,0.454218000000
A0AAV3BFT4,632,565,0.453953000000
A0ABM6BKQ9,665,566,0.453769000000
A0ABM5UGZ3,602,567,0.453767000000
A0A0B4ZXG6,205,568,0.453722000000
S5M7B3,127,569,0.453235000000
A0A380PNK7,689,570,0.452978000000
A0A0T9QCY7,585,571,0.452587000000
F4N729,36,572,0.451909000000
A0AAV3BF90,719,573,0.450761000000
A0A3B8DL36,171,574,0.450492000000
A0AB73Q6N8,715,575,0.450422000000
A0ABN4H4Y5,624,576,0.450303000000
A0A857EZE8,750,577,0.450061000000
A0A6M3G8B9,141,578,0.449627000000
A0AA44CMJ6,609,579,0.449253000000
I7KRG5,144,580,0.448645000000
A0ABM5Q1D7,639,581,0.448479000000
A0ABX5QZY2,703,582,0.448243000000
A0A380Q790,769,583,0.447963000000
A0A7U0AT10,293,584,0.447397000000
A0ABM9SU56,754,585,0.447388000000
A0ABP2E0A1,745,586,0.447364000000
A0AA36LMJ6,693,587,0.447308000000
A0AAE7PH03,173,588,0.446733000000
A0A449C5Z9,153,589,0.446727000000
A0A0H3NSE3,119,590,0.446601000000
A0A0H5H5L7,289,591,0.446122000000
A0AAX4Q195,130,592,0.445888000000
A0ABM9SY22,578,593,0.445053000000
A0A0H5GK90,286,594,0.444803000000
A0AB73PBS8,638,595,0.444759000000
A0ABN4PY35,707,596,0.444626000000
A0ABM9SIJ1,292,597,0.444152000000
A0AAE9JXJ1,179,598,0.444056000000
A0ABR4W680,617,599,0.443568000000
A0A449C532,167,600,0.442572000000
A0A0H5H701,305,601,0.442503000000
A0A0H3B0N5,742,602,0.442196000000
I7KRB0,209,603,0.441651000000
A0A449C3W7,152,604,0.441376000000
A0A0T9RC84,654,605,0.441309000000
A0ABW9EZJ2,662,606,0.440350000000
A0A6M3G874,137,607,0.440253000000
A0AA36LJG1,792,608,0.440195000000
A0A0T9UVW1,652,609,0.440128000000
Q66CW3,668,610,0.439594000000
A0ABM9XX67,655,611,0.439134000000
A0A0T9TRH4,625,612,0.438475000000
I7J3Y3,161,613,0.438454000000
A0ABP1ZYM0,679,614,0.437570000000
A0A449C567,139,615,0.437399000000
A0A449C3X5,178,616,0.437374000000
S5ML49,138,617,0.437332000000
A0A0T9KZA2,704,618,0.437183000000
A0A0K1H0S6,806,619,0.436986000000
A0ABR4W6J9,722,620,0.436806000000
A0ABY5ULB5,781,621,0.436602000000
A0ABP1Y4A2,682,622,0.436405000000
A0A7U0AWS6,298,623,0.435641000000
A0ABN4PNK0,736,624,0.435473000000
A0A449C619,132,625,0.435042000000
A1JND9,296,626,0.434730000000
A0A857F0P9,696,627,0.434228000000
A0A9P1V1H6,313,628,0.434053000000
A0A380PRL5,708,629,0.433821000000
A0AA36LLP1,714,630,0.433782000000
A0AAE6YNV4,174,631,0.433658000000
A0A449C4X7,147,632,0.432600000000
A0A0T9QWQ1,757,633,0.432487000000
Q7BTW6,789,634,0.431540000000
A0A449C3Q7,233,635,0.430679000000
A0A2C9CZQ3,156,636,0.430266000000
A0AAE9FKC7,134,637,0.429622000000
A0ABN5RBQ6,700,638,0.429533000000
A0A0H3NP24,113,639,0.429305000000
A0A380QV68,680,640,0.428282000000
A0A0E1NQK2,787,641,0.428146000000
A0A2G4U6F2,771,642,0.427649000000
A0A0B5A2T1,186,643,0.427551000000
A0ABM5UH09,651,644,0.427536000000
A0A0T9R7L9,762,645,0.426814000000
A0ABY5UJQ0,592,646,0.426310000000
Q66CW8,670,647,0.425980000000
A0A0T9KKH2,620,648,0.425619000000
A0A380QJL7,621,649,0.425599000000
S5M7E4,151,650,0.424142000000
A0A0T9RLV1,738,651,0.423097000000
A0AA36LKR2,767,652,0.422750000000
A0AB72ZRU6,661,653,0.422388000000
A0ABM9SWE1,688,654,0.422077000000
A0ABP1YGH5,306,655,0.419455000000
A0A9P1UYL2,307,656,0.419169000000
A0A1V0DXR4,176,657,0.418316000000
A0A857F028,808,658,0.417985000000
A0A085U312,752,659,0.417271000000
A0ABN4PP01,728,660,0.417176000000
A0ABN4CQH5,635,661,0.416744000000
